CustomerID,Income,Kid_Younger6,Children_6to18,Recency,MntMeat&Fish,MntEntries,MntVegan&Vegetarian,MntDrinks,MntDesserts,MntAdditionalRequests,NumOfferPurchases,NumAppPurchases,NumTakeAwayPurchases,NumStorePurchases,NumAppVisitsMonth,Complain,Response_Cmp1,Response_Cmp2,Response_Cmp3,Response_Cmp4,Response_Cmp5,Gender,Age,daysAsCardClient,Graduation,HighSchool,Master,PhD,Married,Single,Widow,Mnt_pday_card,Mnt_per_purchase
22295,108422.0,0,0,29.0,6640.0,1960,8265.0,560.0,1400.0,42.0,1,5,6,13,1,0,0,0,0,0,0,1,27,306,1,0,0,0,0,1,0,61.65686274509804,754.68
7256,25407.0,0,0,38.0,30.0,280,255.0,80.0,20.0,5.0,1,3,1,3,8,0,0,0,0,0,0,1,31,908,1,0,0,0,0,1,0,0.737885462555066,83.75
22496,108422.0,0,1,83.0,7570.0,1600,3090.0,680.0,1360.0,45.0,1,7,6,7,3,0,0,1,0,0,0,0,47,288,1,0,0,0,0,1,0,49.80902777777778,683.0952380952381
7631,82060.0,0,1,40.0,3930.0,100,1710.0,100.0,540.0,65.0,3,9,3,8,6,0,0,0,0,0,0,1,46,595,1,0,0,0,1,0,0,10.831932773109244,280.2173913043478
29483,66506.0,1,1,63.0,2120.0,0,615.0,40.0,40.0,47.0,6,7,2,5,7,0,0,0,0,0,0,0,42,580,1,0,0,0,0,0,0,4.93448275862069,143.1
13166,85750.0,0,1,76.0,6980.0,420,4905.0,0.0,640.0,33.0,6,7,3,9,9,0,0,1,0,0,0,1,61,837,1,0,0,0,1,0,0,15.505376344086022,519.12
7508,100315.0,0,1,6.0,7600.0,1600,6990.0,260.0,260.0,80.0,1,8,10,5,3,0,0,0,0,0,0,1,60,505,0,0,0,1,0,0,0,33.24752475247525,699.5833333333334
33509,35799.0,2,0,75.0,300.0,0,45.0,0.0,0.0,23.0,2,4,2,2,8,0,1,0,0,0,0,0,38,509,0,0,0,1,1,0,0,0.7229862475442044,36.8
23843,96813.0,0,0,3.0,3140.0,760,6285.0,2460.0,1140.0,114.0,1,5,9,13,2,0,0,0,0,0,0,1,63,834,0,1,0,0,1,0,0,16.665467625899282,496.39285714285717
15074,101877.0,0,1,2.0,6260.0,240,5940.0,2540.0,2300.0,127.0,2,10,5,7,4,0,0,0,0,0,0,1,65,695,1,0,0,0,0,0,1,25.046043165467626,725.2916666666666
9941,82228.0,0,1,4.0,720.0,2520,3150.0,600.0,3240.0,54.0,3,9,3,9,6,0,0,0,0,0,0,1,58,802,0,1,0,0,0,0,0,12.82294264339152,428.5
15473,88370.0,0,0,87.0,5450.0,420,1800.0,280.0,140.0,7.0,1,6,4,13,3,0,0,0,0,0,0,1,43,307,0,0,0,1,1,0,0,26.37459283387622,337.375
30755,51247.0,1,1,26.0,390.0,40,375.0,60.0,60.0,24.0,2,5,1,3,8,0,0,0,0,0,0,1,45,761,0,0,1,0,1,0,0,1.2470433639947438,86.27272727272727
25340,53976.0,1,0,23.0,160.0,20,30.0,0.0,0.0,1.0,1,3,1,3,5,0,0,0,0,0,0,1,32,295,0,0,0,1,1,0,0,0.7152542372881356,26.375
5861,78412.0,0,0,91.0,2420.0,180,1740.0,1240.0,1060.0,72.0,1,7,4,8,4,0,0,0,0,0,0,0,62,512,1,0,0,0,0,0,0,13.109375,335.6
23180,54052.0,1,0,83.0,480.0,60,480.0,20.0,60.0,4.0,1,4,1,4,7,0,0,0,0,0,0,1,40,399,1,0,0,0,0,1,0,2.7669172932330826,110.4
13514,48526.0,1,0,54.0,570.0,140,1515.0,100.0,180.0,12.0,4,6,2,4,8,0,0,0,0,0,0,0,36,674,0,0,1,0,0,1,0,3.734421364985163,157.3125
5855,82554.0,0,0,53.0,8550.0,480,3975.0,480.0,480.0,36.0,2,6,3,12,8,0,0,0,0,0,0,1,65,657,0,0,0,1,0,0,0,21.310502283105023,608.7391304347826
11972,74644.0,1,1,83.0,1410.0,20,525.0,60.0,20.0,13.0,5,5,2,5,6,0,0,0,0,0,0,1,65,955,0,0,0,1,1,0,0,2.1445026178010473,120.47058823529412
21146,30667.0,1,0,13.0,260.0,20,405.0,0.0,0.0,2.0,3,5,1,4,5,0,0,0,0,0,0,1,46,364,0,0,1,0,1,0,0,1.8873626373626373,52.84615384615385
25025,73197.0,0,1,85.0,5370.0,0,1275.0,260.0,380.0,91.0,3,9,9,4,7,0,0,0,0,0,0,1,43,695,1,0,0,0,1,0,0,10.61294964028777,295.04
29021,85818.0,0,1,25.0,8950.0,200,1515.0,200.0,0.0,152.0,5,5,5,8,8,0,0,0,0,0,0,1,49,564,1,0,0,0,0,0,0,19.53368794326241,479.0
9398,106628.0,0,0,96.0,1830.0,3660,5850.0,780.0,0.0,68.0,1,6,5,9,2,0,0,0,0,0,0,1,26,384,0,1,0,0,1,0,0,31.739583333333332,580.3809523809524
31034,112951.0,1,1,70.0,7020.0,2280,4020.0,2800.0,1020.0,63.0,8,13,7,12,6,0,0,0,0,0,0,1,66,356,0,0,1,0,1,0,0,48.32303370786517,430.075
14759,84871.0,1,0,48.0,3440.0,700,2670.0,220.0,460.0,17.0,7,9,3,9,6,0,0,0,0,0,0,1,43,552,1,0,0,0,1,0,0,13.59963768115942,268.10714285714283
11513,59637.0,2,0,0.0,400.0,40,345.0,0.0,80.0,23.0,2,4,2,3,4,0,0,0,0,0,0,0,29,752,0,0,1,0,1,0,0,1.1808510638297873,80.72727272727273
16133,32739.0,1,0,22.0,40.0,180,150.0,80.0,100.0,7.0,3,5,1,3,7,0,0,0,0,0,0,1,46,321,1,0,0,0,1,0,0,1.735202492211838,46.416666666666664
20858,116645.0,0,0,87.0,2780.0,1140,5265.0,1160.0,408.0,28.0,1,5,8,12,1,0,0,0,0,0,0,0,39,820,1,0,0,0,1,0,0,13.147560975609757,414.65384615384613
25547,108861.0,0,0,73.0,10780.0,1480,9765.0,740.0,360.0,30.0,1,6,9,6,6,0,1,0,1,1,0,1,47,810,1,0,0,0,0,1,0,28.58641975308642,1052.5
7511,41815.0,1,2,72.0,440.0,100,285.0,0.0,80.0,19.0,3,4,1,4,5,0,0,0,0,0,0,1,58,723,1,0,0,0,1,0,0,1.2780082987551866,77.0
13841,129653.0,0,0,75.0,2740.0,1096,11310.0,1142.0,2740.0,39.0,0,7,4,7,1,0,0,0,0,0,0,0,33,810,1,0,0,0,0,1,0,23.539506172839506,1059.2777777777778
27110,18682.0,0,0,63.0,230.0,360,285.0,160.0,380.0,39.0,1,4,1,4,8,0,0,0,0,0,0,1,61,410,0,0,0,0,0,1,0,3.546341463414634,145.4
32519,55871.0,0,0,50.0,1230.0,180,2295.0,120.0,180.0,36.0,2,6,2,7,6,0,0,0,0,0,0,0,28,496,0,1,0,0,0,1,0,8.147177419354838,237.7058823529412
11312,125976.0,0,0,97.0,1713.0,420,5850.0,420.0,420.0,21.0,1,7,11,8,2,0,0,1,1,1,0,1,68,507,0,0,1,0,0,0,1,17.443786982248522,327.55555555555554
13865,81773.0,0,0,88.0,4590.0,1620,3360.0,1620.0,3460.0,42.0,1,6,11,11,3,0,0,0,0,0,0,0,28,847,1,0,0,0,0,1,0,17.345926800472256,506.62068965517244
19253,83182.0,0,0,52.0,2580.0,2100,3585.0,3640.0,3440.0,9.0,1,9,4,4,4,0,0,0,0,0,0,1,47,852,1,0,0,0,0,1,0,18.02112676056338,853.0
16328,46308.0,1,0,48.0,270.0,60,255.0,80.0,60.0,38.0,1,4,2,2,8,0,0,0,0,0,0,1,45,471,1,0,0,0,1,0,0,1.6199575371549895,84.77777777777777
30551,84692.0,0,1,91.0,3500.0,60,585.0,0.0,0.0,19.0,2,11,2,4,8,0,0,0,0,0,0,1,42,510,0,0,0,1,0,1,0,8.16470588235294,219.1578947368421
20510,116221.0,0,0,6.0,2920.0,550,7230.0,930.0,446.0,86.0,1,4,8,7,0,0,0,0,1,0,0,1,63,340,0,1,0,0,1,0,0,35.77058823529412,608.1
25649,125299.0,0,0,54.0,3760.0,1060,6930.0,2580.0,1060.0,53.0,1,4,8,7,0,0,0,0,0,0,0,1,71,667,0,0,0,1,0,0,1,23.152923538230883,772.15
27758,121428.0,0,0,97.0,12860.0,780,8895.0,780.0,380.0,19.0,1,6,8,9,1,0,0,0,1,1,0,0,29,479,0,0,0,1,1,0,0,49.50730688935282,988.0833333333334
23606,26648.0,1,0,40.0,90.0,0,75.0,0.0,0.0,7.0,1,3,1,2,8,0,0,0,0,0,0,0,46,776,0,0,0,1,1,0,0,0.22164948453608246,24.571428571428573
25457,59349.0,1,1,45.0,190.0,100,465.0,40.0,100.0,5.0,2,4,1,3,7,0,0,0,0,0,0,1,44,703,0,0,1,0,1,0,0,1.2802275960170697,90.0
10217,96527.0,0,1,90.0,5610.0,280,1695.0,140.0,280.0,35.0,3,10,3,10,5,0,0,0,0,0,0,1,54,401,0,0,0,1,1,0,0,20.049875311720697,309.2307692307692
6968,51175.0,1,0,91.0,1370.0,100,1275.0,240.0,360.0,46.0,5,7,3,4,8,0,0,0,0,0,0,1,41,865,0,0,1,0,1,0,0,3.9202312138728326,178.47368421052633
6554,51003.0,0,1,42.0,3050.0,480,1980.0,180.0,380.0,182.0,5,8,3,8,8,0,0,0,0,0,0,1,36,956,1,0,0,0,0,1,0,6.539748953974895,260.5
28994,86543.0,0,0,37.0,4860.0,1320,2100.0,1480.0,1140.0,82.0,1,9,6,10,6,0,0,0,0,0,0,0,31,878,1,0,0,0,1,0,0,12.507972665148063,422.38461538461536
28964,106390.0,0,1,35.0,7830.0,160,1335.0,160.0,0.0,53.0,1,12,6,8,5,0,0,1,0,0,0,1,66,504,0,0,0,1,0,0,1,18.924603174603174,353.25925925925924
19121,80637.0,1,1,45.0,1090.0,0,450.0,120.0,120.0,18.0,2,5,2,4,6,0,0,0,0,0,0,1,64,361,1,0,0,0,1,0,0,4.980609418282548,138.30769230769232
21092,120313.0,0,0,54.0,3320.0,3880,5655.0,2280.0,2500.0,57.0,0,6,7,7,1,0,0,0,0,0,0,1,47,367,0,0,0,1,1,0,0,48.20708446866485,884.6
13616,38789.0,1,0,26.0,130.0,40,225.0,0.0,40.0,4.0,1,3,1,3,8,0,0,0,0,0,0,0,30,827,1,0,0,0,1,0,0,0.5308343409915357,54.875
27479,18958.0,1,0,82.0,40.0,40,90.0,60.0,20.0,14.0,2,3,2,2,7,0,1,0,0,0,0,1,27,351,1,0,0,0,0,1,0,0.7521367521367521,29.333333333333332
25511,83412.0,0,1,46.0,1890.0,40,600.0,100.0,300.0,22.0,3,5,3,6,4,0,0,0,0,0,0,0,61,469,1,0,0,0,1,0,0,6.294243070362473,173.64705882352942
17549,71205.0,1,1,46.0,910.0,260,945.0,60.0,280.0,28.0,4,7,2,3,8,0,0,0,0,0,0,1,53,815,0,0,1,0,0,1,0,3.046625766871166,155.1875
22289,61882.0,0,0,40.0,400.0,300,225.0,260.0,120.0,7.0,1,4,2,3,4,0,0,0,0,0,0,0,66,577,1,0,0,0,1,0,0,2.2738301559792027,131.2
29321,58485.0,1,0,54.0,60.0,140,255.0,260.0,400.0,22.0,1,4,1,3,7,0,0,0,0,0,0,1,35,768,0,0,0,0,0,1,0,1.48046875,126.33333333333333
5516,73912.0,0,1,53.0,1620.0,20,210.0,20.0,20.0,45.0,3,5,4,3,4,0,1,0,0,0,0,0,66,666,0,0,1,0,1,0,0,2.9054054054054053,129.0
14564,82489.0,1,1,26.0,3470.0,0,525.0,60.0,60.0,7.0,6,6,3,8,5,0,0,0,0,0,0,1,38,462,1,0,0,0,1,0,0,8.922077922077921,179.2173913043478
16784,23613.0,0,1,1.0,60.0,100,75.0,20.0,0.0,4.0,2,3,1,3,6,0,0,0,0,0,0,1,52,406,1,0,0,0,1,0,0,0.6379310344827587,28.77777777777778
15167,67081.0,0,0,43.0,2300.0,200,1200.0,540.0,60.0,17.0,1,6,2,8,5,0,0,0,0,0,0,0,65,504,1,0,0,0,0,1,0,8.56547619047619,253.94117647058823
11366,69456.0,0,1,8.0,630.0,80,540.0,60.0,180.0,9.0,3,4,2,4,5,0,0,0,0,0,0,1,52,366,1,0,0,0,1,0,0,4.095628415300546,115.3076923076923
8051,96667.0,0,1,24.0,8130.0,0,915.0,0.0,0.0,8.0,1,10,7,9,5,0,0,0,0,0,0,1,44,388,1,0,0,0,1,0,0,23.332474226804123,335.2962962962963
32576,86752.0,0,2,95.0,2160.0,120,1275.0,400.0,260.0,3.0,2,6,2,8,3,0,0,0,0,0,0,0,59,482,0,0,1,0,1,0,0,8.751037344398341,234.33333333333334
11171,42682.0,1,0,97.0,70.0,340,150.0,80.0,220.0,33.0,2,4,1,3,8,0,0,0,0,0,0,1,42,783,1,0,0,0,0,0,0,1.140485312899106,89.3
23255,55552.0,1,1,27.0,230.0,80,525.0,20.0,80.0,23.0,3,5,1,3,8,0,0,0,0,0,0,1,39,743,1,0,0,0,1,0,0,1.2893674293405115,79.83333333333333
5528,81762.0,0,0,55.0,4040.0,1140,4455.0,0.0,1140.0,66.0,1,13,3,9,8,0,0,0,0,0,0,1,63,774,0,0,1,0,1,0,0,14.006459948320414,416.96153846153845
28691,117798.0,0,0,64.0,5360.0,220,5805.0,2280.0,1820.0,57.0,1,5,5,10,1,0,0,0,0,0,0,0,39,594,1,0,0,0,1,0,0,26.164983164983166,740.0952380952381
14570,71145.0,1,1,39.0,5750.0,140,1725.0,420.0,0.0,201.0,10,12,3,8,9,0,1,0,0,0,0,1,53,961,0,0,1,0,1,0,0,8.570239334027056,249.57575757575756
16994,79360.0,1,0,8.0,1980.0,1520,5715.0,1200.0,900.0,167.0,4,5,3,6,9,0,0,0,0,0,0,1,50,900,0,0,0,1,1,0,0,12.757777777777777,637.8888888888889
21554,100239.0,0,1,94.0,3640.0,320,2010.0,320.0,100.0,26.0,4,9,3,8,5,0,0,0,0,0,0,1,61,480,0,0,0,1,0,0,0,13.366666666666667,267.3333333333333
30902,89411.0,0,0,45.0,2920.0,0,1755.0,1160.0,380.0,24.0,1,7,5,7,4,0,0,0,0,0,0,1,73,562,0,0,0,1,0,1,0,11.101423487544483,311.95
21917,29570.0,1,0,12.0,230.0,120,405.0,300.0,40.0,9.0,2,4,2,3,8,0,0,0,0,0,0,0,35,698,1,0,0,0,1,0,0,1.5816618911174785,100.36363636363636
29999,107100.0,0,1,73.0,8720.0,1220,7335.0,1220.0,1220.0,168.0,2,9,8,9,4,0,1,0,0,0,0,1,54,808,0,0,0,1,1,0,0,24.60767326732673,710.1071428571429
16103,76001.0,1,1,39.0,1590.0,120,720.0,0.0,120.0,19.0,5,5,3,5,5,0,0,0,0,0,0,1,45,533,0,0,0,1,0,1,0,4.8198874296435275,142.72222222222223
9818,100094.0,0,1,72.0,9950.0,440,1530.0,0.0,220.0,205.0,4,13,4,13,6,0,1,0,0,0,0,0,64,678,1,0,0,0,1,0,0,18.207964601769913,363.0882352941176
10016,140808.0,0,0,3.0,4000.0,2240,1512.0,1280.0,320.0,176.0,0,6,3,8,1,0,0,0,0,1,0,1,58,395,0,0,1,0,0,0,0,24.121518987341773,560.4705882352941
8834,89225.0,0,1,13.0,4770.0,2480,3420.0,560.0,1900.0,104.0,4,11,6,10,5,0,0,0,0,0,0,0,50,624,0,0,0,1,0,1,0,21.208333333333332,426.9032258064516
18908,107385.0,0,0,76.0,2770.0,740,13605.0,2960.0,2960.0,30.0,1,7,12,12,2,0,0,0,0,0,0,1,38,565,0,1,0,0,0,1,0,40.823008849557525,720.78125
8102,36497.0,1,0,85.0,10.0,120,75.0,40.0,60.0,5.0,1,3,1,2,8,0,0,0,0,0,0,1,43,394,0,0,0,0,0,1,0,0.7868020304568528,44.285714285714285
27488,91057.0,0,0,51.0,3090.0,1080,5205.0,600.0,460.0,23.0,1,4,9,11,1,0,0,0,0,0,0,1,53,429,0,0,0,1,0,1,0,24.377622377622377,418.32
8996,44118.0,0,0,61.0,40.0,260,300.0,180.0,320.0,24.0,1,4,1,3,9,0,0,0,0,0,0,1,48,285,1,0,0,0,0,0,0,3.943859649122807,124.88888888888889
31193,46069.0,1,2,21.0,60.0,140,330.0,160.0,100.0,4.0,3,4,1,3,7,0,0,0,0,0,0,1,54,618,0,1,0,0,1,0,0,1.284789644012945,72.18181818181819
11072,102909.0,0,0,60.0,1610.0,0,3795.0,3060.0,3820.0,122.0,1,5,8,11,1,0,0,0,0,0,0,1,66,561,1,0,0,0,1,0,0,22.115864527629235,496.28
21974,33548.0,1,0,59.0,140.0,0,60.0,0.0,0.0,6.0,1,3,1,3,4,0,0,0,0,0,0,0,46,722,0,0,0,1,1,0,0,0.2853185595567867,25.75
14975,86640.0,0,1,98.0,1630.0,120,495.0,120.0,260.0,13.0,1,4,2,7,1,0,0,0,0,0,0,0,63,303,0,0,0,1,1,0,0,8.706270627062706,188.42857142857142
17537,31326.0,1,0,1.0,120.0,40,255.0,80.0,20.0,10.0,2,4,1,3,8,0,0,0,0,0,0,1,34,716,1,0,0,0,1,0,0,0.7332402234636871,52.5
24317,235452.425,0,0,67.0,147.0,40,25819.5,52.0,320.0,2.6,15,1,24,1,0,1,0,0,0,0,0,1,66,652,1,0,0,0,0,0,1,40.461809815950915,643.4414634146341
8360,42880.0,1,0,30.0,370.0,80,360.0,240.0,180.0,9.0,2,6,1,3,9,0,0,0,0,0,0,1,36,545,1,0,0,0,1,0,0,2.273394495412844,103.25
26807,67752.0,1,2,93.0,170.0,40,75.0,0.0,0.0,19.0,2,3,2,2,5,0,1,0,0,0,0,1,59,319,1,0,0,0,0,0,0,0.9529780564263323,33.77777777777778
12398,117350.0,0,1,3.0,4210.0,1520,8040.0,1260.0,3560.0,102.0,2,10,7,5,4,0,0,0,0,0,0,0,42,707,1,0,0,0,1,0,0,26.43847241867044,778.8333333333334
19376,133007.0,0,0,98.0,9820.0,340,10080.0,340.0,680.0,51.0,1,8,3,8,2,0,0,0,1,0,0,1,64,684,0,0,0,1,0,1,0,31.156432748538013,1065.55
23765,75303.0,1,0,74.0,6820.0,0,3735.0,380.0,0.0,230.0,4,13,3,11,8,0,1,0,0,0,0,0,30,920,1,0,0,0,0,1,0,12.13586956521739,360.16129032258067
17276,95335.0,0,0,27.0,1880.0,2860,6720.0,1780.0,700.0,161.0,1,6,4,6,2,0,0,0,0,0,0,1,64,324,0,1,0,0,0,1,0,43.52160493827161,829.4705882352941
14702,58463.0,1,1,8.0,2130.0,120,1095.0,120.0,120.0,3.0,8,7,3,5,7,0,0,0,0,0,0,1,46,877,1,0,0,0,1,0,0,4.091220068415051,156.0
24257,37961.0,1,1,17.0,90.0,20,45.0,20.0,0.0,7.0,1,3,1,2,9,0,0,0,0,0,0,1,53,893,1,0,0,0,1,0,0,0.2038073908174692,26.0
24218,126418.0,0,0,82.0,9700.0,3360,11700.0,1680.0,2100.0,232.0,1,8,4,13,3,0,0,0,1,0,0,1,71,800,1,0,0,0,1,0,0,35.965,1106.6153846153845
6557,153703.0,0,0,64.0,10430.0,490,9195.0,1620.0,1620.0,20.0,0,6,7,11,1,0,0,0,1,1,1,1,70,353,1,0,0,0,1,0,0,66.21813031161473,973.9583333333334
34790,117338.0,0,0,89.0,8300.0,260,6825.0,260.0,260.0,13.0,1,8,5,10,3,0,0,0,1,0,0,0,69,494,0,0,0,1,0,1,0,32.22267206477733,663.25
8897,62212.0,0,1,51.0,370.0,60,105.0,60.0,40.0,23.0,2,3,1,4,4,0,0,0,0,0,0,1,55,306,1,0,0,0,1,0,0,2.150326797385621,65.8
23810,89875.0,0,1,87.0,1110.0,60,420.0,20.0,120.0,15.0,2,5,2,4,6,0,0,0,0,0,0,0,66,457,1,0,0,0,0,1,0,3.8183807439824946,134.23076923076923
18023,62082.0,0,1,49.0,2380.0,40,705.0,40.0,40.0,29.0,4,7,2,6,7,0,0,0,0,0,0,1,53,811,1,0,0,0,1,0,0,3.9876695437731198,170.21052631578948
25022,126210.0,0,0,17.0,4140.0,586,11385.0,448.0,680.0,51.0,1,13,6,10,4,0,0,0,0,0,0,1,24,708,1,0,0,0,0,1,0,24.42090395480226,576.3333333333334
21185,54981.0,1,0,11.0,180.0,40,90.0,20.0,0.0,5.0,1,3,1,3,5,0,0,0,0,0,0,0,44,574,1,0,0,0,1,0,0,0.5836236933797909,41.875
11732,40876.0,1,1,41.0,80.0,0,90.0,20.0,20.0,6.0,1,2,1,3,7,0,0,0,0,0,0,1,64,656,1,0,0,0,1,0,0,0.32926829268292684,30.857142857142858
9464,34434.0,0,0,51.0,280.0,120,405.0,180.0,340.0,39.0,1,5,1,3,8,0,0,0,0,0,0,1,32,748,1,0,0,0,0,0,0,1.8235294117647058,136.4
31955,79834.0,1,1,37.0,330.0,0,75.0,0.0,0.0,0.0,1,3,1,3,4,0,0,0,0,0,0,1,61,697,0,0,0,1,1,0,0,0.5810616929698709,50.625
30140,121893.0,0,0,91.0,14670.0,1000,12135.0,2020.0,2020.0,0.0,1,8,10,4,4,0,0,0,1,1,0,0,69,851,0,0,0,1,0,1,0,37.42068155111633,1384.5652173913043
23033,45516.0,0,1,93.0,90.0,120,135.0,80.0,60.0,5.0,2,3,2,3,4,0,0,0,0,0,0,1,50,443,1,0,0,0,1,0,0,1.1060948081264108,49.0
8111,92781.0,0,0,21.0,5220.0,720,4185.0,1080.0,180.0,18.0,1,4,5,7,1,0,0,0,0,0,0,1,54,608,0,0,1,0,1,0,0,18.754934210526315,670.7647058823529
27473,93484.0,0,1,61.0,8610.0,860,1770.0,860.0,200.0,21.0,3,11,7,11,7,0,0,0,0,0,0,1,59,944,1,0,0,0,1,0,0,13.051906779661017,385.03125
29924,79682.0,0,1,66.0,1620.0,20,300.0,20.0,0.0,29.0,2,6,3,3,7,0,0,0,0,0,0,1,51,402,0,0,0,1,0,0,1,4.947761194029851,142.07142857142858
10316,46477.0,1,0,46.0,1090.0,560,1110.0,120.0,0.0,34.0,3,7,2,4,8,0,0,0,0,0,0,0,26,903,0,1,0,0,1,0,0,3.2270210409745292,182.125
20693,61601.0,1,1,92.0,1770.0,100,1020.0,0.0,40.0,109.0,6,6,5,3,7,0,1,0,0,0,0,0,35,791,1,0,0,0,1,0,0,3.8419721871049304,151.95
6818,33651.0,1,0,67.0,190.0,60,285.0,60.0,100.0,26.0,3,5,1,3,7,0,0,0,0,0,0,1,46,469,0,0,1,0,1,0,0,1.537313432835821,60.083333333333336
13874,75167.0,1,0,28.0,3420.0,640,3450.0,520.0,640.0,40.0,5,12,6,4,9,0,1,0,0,0,0,1,37,737,0,1,0,0,1,0,0,11.818181818181818,322.5925925925926
9479,105207.0,0,1,45.0,3810.0,1280,2580.0,1860.0,140.0,57.0,2,9,5,9,4,0,0,0,0,0,0,1,45,368,1,0,0,0,1,0,0,26.432065217391305,389.08
6350,100853.0,0,1,5.0,9310.0,200,1785.0,200.0,200.0,34.0,3,5,4,10,7,0,0,1,0,0,0,0,38,640,1,0,0,0,1,0,0,18.3265625,533.1363636363636
12500,98926.0,0,0,11.0,12760.0,660,4725.0,320.0,320.0,116.0,1,8,4,6,7,0,1,0,1,1,0,1,31,653,0,0,1,0,1,0,0,28.944869831546708,994.7894736842105
20378,98897.0,0,0,75.0,11410.0,520,2205.0,260.0,260.0,120.0,1,12,5,6,5,0,0,0,0,0,0,1,67,608,1,0,0,0,1,0,0,24.300986842105264,615.625
8303,40904.0,1,0,42.0,140.0,0,60.0,0.0,0.0,8.0,1,3,2,2,6,0,0,0,0,0,0,1,29,640,0,0,1,0,1,0,0,0.325,26.0
31841,117917.0,0,0,92.0,3420.0,1004,14040.0,3180.0,684.0,26.0,1,7,9,12,3,0,0,0,1,0,0,1,64,877,1,0,0,0,1,0,0,25.48916761687571,770.8275862068965
33602,106732.0,0,1,21.0,7080.0,860,3915.0,1080.0,420.0,21.0,2,9,7,13,4,0,0,0,0,0,0,1,40,657,0,0,0,1,1,0,0,20.359208523592084,431.48387096774195
13547,75502.0,1,1,67.0,2470.0,160,2400.0,80.0,160.0,65.0,7,8,4,6,7,0,0,0,0,0,0,1,58,829,1,0,0,0,0,0,0,6.435464414957781,213.4
6935,117845.0,0,0,89.0,11040.0,920,4140.0,1220.0,920.0,122.0,1,6,6,4,1,0,0,0,1,0,0,0,30,299,0,0,0,1,0,1,0,61.41137123745819,1080.1176470588234
29222,114337.0,0,0,98.0,3070.0,1380,4260.0,140.0,1980.0,92.0,1,4,5,5,1,0,0,0,0,0,0,1,68,370,1,0,0,0,0,0,0,29.518918918918917,728.1333333333333
22271,110383.0,0,0,17.0,12390.0,340,6195.0,340.0,680.0,17.0,1,7,7,5,2,0,0,1,1,0,0,1,56,713,0,0,0,1,1,0,0,27.99719495091164,998.1
10649,45883.0,2,0,23.0,310.0,140,990.0,100.0,100.0,9.0,3,6,1,3,9,1,0,0,0,0,0,1,32,657,0,0,1,0,1,0,0,2.5098934550989345,126.84615384615384
32489,77940.0,0,1,57.0,140.0,0,45.0,0.0,0.0,4.0,1,3,1,2,5,0,0,0,0,0,0,1,58,549,0,0,1,0,0,1,0,0.3442622950819672,27.0
11696,60651.0,1,2,19.0,150.0,0,30.0,0.0,0.0,0.0,1,3,1,2,8,0,0,0,0,0,0,0,41,602,1,0,0,0,1,0,0,0.29900332225913623,25.714285714285715
34931,52100.0,1,0,8.0,110.0,100,330.0,180.0,100.0,11.0,2,5,1,3,7,0,0,0,0,0,0,0,40,550,0,1,0,0,1,0,0,1.510909090909091,75.54545454545455
6059,45174.0,0,1,23.0,80.0,80,75.0,220.0,40.0,11.0,2,3,1,3,7,0,0,0,0,0,0,0,53,892,0,0,0,0,0,1,0,0.5672645739910314,56.22222222222222
27773,87960.0,0,0,47.0,1300.0,600,2520.0,300.0,680.0,0.0,1,5,5,7,1,0,0,0,0,0,0,0,30,572,0,0,0,1,0,1,0,9.44055944055944,300.0
8246,130140.0,1,1,35.0,9970.0,1220,5055.0,1520.0,1520.0,15.0,7,12,6,8,8,0,0,0,0,0,0,1,58,921,0,0,1,0,1,0,0,20.955483170466884,584.8484848484849
14726,37986.0,0,1,74.0,150.0,80,135.0,80.0,180.0,22.0,2,3,2,3,4,0,0,0,0,0,0,1,35,671,1,0,0,0,1,0,0,0.9642324888226528,64.7
6341,37735.0,0,1,38.0,30.0,40,45.0,0.0,20.0,1.0,1,3,1,2,6,0,0,0,0,0,0,1,51,401,0,0,1,0,1,0,0,0.33915211970074816,19.428571428571427
7640,119827.0,0,0,25.0,6060.0,726,5970.0,692.0,0.0,59.0,1,6,10,13,2,0,0,0,1,0,0,0,60,498,0,1,0,0,1,0,0,27.122489959839356,450.23333333333335
23240,127329.0,0,0,37.0,5190.0,2220,1613.0,740.0,2220.0,74.0,1,9,7,5,2,0,0,0,1,0,0,1,63,320,0,0,1,0,1,0,0,37.678125,548.0454545454545
12317,114645.0,0,0,30.0,1840.0,460,8805.0,1840.0,1140.0,11.0,1,7,5,8,2,0,0,0,0,0,0,1,22,293,0,1,0,0,0,1,0,48.10921501706485,671.2380952380952
6536,107233.0,0,1,28.0,9440.0,580,5085.0,2060.0,1460.0,44.0,2,11,5,9,5,0,0,0,0,0,0,1,40,775,0,0,1,0,1,0,0,24.089032258064517,691.4444444444445
21623,96241.0,0,1,9.0,5050.0,820,2100.0,1820.0,980.0,49.0,2,7,4,4,2,0,0,0,0,0,0,0,56,482,0,0,1,0,0,1,0,22.446058091286307,636.4117647058823
24563,61564.0,0,0,78.0,710.0,260,795.0,0.0,260.0,15.0,1,4,2,5,2,0,0,0,0,0,0,1,40,528,0,0,0,1,0,0,0,3.8636363636363638,170.0
12761,103293.0,0,0,71.0,640.0,1780,2745.0,580.0,2680.0,24.0,1,4,3,12,1,0,0,0,0,0,0,1,48,356,0,0,1,0,0,1,0,23.73314606741573,422.45
